synset,word,Source,POS,low_count,medium_count,high_count
1,adept,R,ADJ,0,0,0
1,expert,R,ADJ,0,2,0
1,proficient,R,ADJ,0,0,1
1,skilled,G,ADJ,0,4,2
1,skillful,G,ADJ,0,0,0
2,allegiance,G,NOUN,0,0,0
2,loyalty,R,NOUN,0,0,0
3,annoy,R,VERB,0,0,1
3,irritate,R,VERB,0,0,0
3,rag,G,VERB,0,0,0
4,approachable,R,ADJ,0,0,0
4,reachable,G,ADJ,0,0,3
5,bloom,G,VERB,0,0,0
5,blossom,G,VERB,0,0,0
5,flower,R,VERB,0,0,0
6,celestial,R,ADJ,0,0,0
6,heavenly,G,ADJ,0,0,0
7,close,R,VERB,0,6,4
7,shut,G,VERB,0,0,1
8,companion,R,NOUN,0,0,4
8,fellow,G,NOUN,0,0,0
9,companionship,R,NOUN,0,0,0
9,fellowship,G,NOUN,0,0,0
10,connect,R,VERB,0,16,70
10,link,G,VERB,0,10,16
10,tie,G,VERB,1,1,0
11,believable,G,ADJ,0,0,0
11,credible,R,ADJ,0,0,0
12,disgraceful,R,ADJ,0,0,0
12,scandalous,R,ADJ,0,0,0
12,shameful,G,ADJ,0,0,0
13,endless,G,ADJ,0,2,6
13,eternal,R,ADJ,0,0,1
13,everlasting,G,ADJ,0,0,0
13,infinite,R,ADJ,0,0,0
14,firm,R,ADJ,0,0,1
14,rigid,R,ADJ,0,0,4
14,steady,G,ADJ,0,4,4
14,stiff,G,ADJ,0,0,0
14,unwavering,G,ADJ,0,0,0
15,gleeful,G,ADJ,0,0,0
15,joyful,R,ADJ,0,2,4
16,grateful,R,ADJ,0,1,1
16,thankful,G,ADJ,0,0,1
17,jolly,R,ADJ,0,0,0
17,jovial,R,ADJ,0,0,0
17,merry,G,ADJ,0,0,0
18,mailman,G,NOUN,0,0,0
18,postman,R,NOUN,0,0,0
19,narration,R,NOUN,0,0,0
19,story,R,NOUN,0,10,12
19,tale,G,NOUN,0,0,0
20,midday,G,NOUN,0,0,0
20,noon,R,NOUN,0,0,0
21,heartbeat,G,NOUN,0,0,0
21,pulse,R,NOUN,0,0,0
22,regenerate,R,VERB,0,0,0
22,renew,G,VERB,0,1,1
22,resume,R,VERB,0,1,0
23,sabotage,R,VERB,0,0,0
23,undermine,G,VERB,0,0,0
24,fulfill,G,VERB,0,3,16
24,satisfy,R,VERB,0,4,15
25,belly,G,NOUN,0,0,0
25,stomach,R,NOUN,0,1,0
26,undesirable,R,ADJ,0,0,0
26,unwanted,G,ADJ,0,0,0
27,thankless,G,ADJ,0,0,0
27,ungrateful,R,ADJ,0,0,1
28,quiver,G,NOUN,0,0,0
28,vibration,R,NOUN,0,0,0
29,fatigue,R,ADJ,0,0,0
29,weary,G,ADJ,0,0,0
30,angry,G,ADJ,0,1,3
30,furious,R,ADJ,0,0,0
30,mad,G,ADJ,0,0,1
31,answer,G,NOUN,1,27,47
31,reply,R,NOUN,0,0,0
32,ask,G,VERB,1,58,83
32,request,R,VERB,0,2,3
33,awful,G,ADJ,0,0,1
33,terrible,R,ADJ,0,4,4
34,begin,G,VERB,0,16,22
34,commence,R,VERB,0,0,0
34,start,G,VERB,0,77,136
35,bent,G,ADJ,0,0,0
35,curved,R,ADJ,0,0,0
36,bewitching,G,ADJ,0,0,0
36,enchanting,R,ADJ,0,0,0
37,big,G,ADJ,7,145,178
37,large,R,ADJ,0,26,57
38,blank,G,NOUN,0,0,0
38,void,R,NOUN,0,0,0
39,bold,G,ADJ,0,0,2
39,brave,R,ADJ,0,2,2
40,chiefly,G,ADV,0,0,0
40,mainly,R,ADV,0,17,25
41,choose,G,VERB,1,37,88
41,pick,G,VERB,0,3,7
41,select,R,VERB,0,0,3
42,clean,G,ADJ,0,8,18
42,neat,R,ADJ,0,0,0
43,crazy,G,ADJ,0,3,2
43,insane,R,ADJ,0,0,1
44,dumb,G,ADJ,0,0,1
44,stupid,R,ADJ,0,4,11
45,eager,G,VERB,0,0,0
45,keen,R,VERB,0,0,0
46,end,G,VERB,0,2,30
46,finish,R,VERB,1,25,29
47,fast,G,ADJ,1,24,44
47,quick,G,ADJ,0,6,4
47,rapid,R,ADJ,0,4,3
48,fear,G,NOUN,1,6,19
48,fright,G,NOUN,0,0,0
48,horror,R,NOUN,0,0,0
48,terror,R,NOUN,0,1,0
49,abandon,R,VERB,0,0,4
49,forsake,G,VERB,0,0,0
50,amiable,R,ADJ,0,0,0
50,friendly,G,ADJ,0,8,11
51,complete,R,ADJ,0,7,15
51,full,G,ADJ,0,8,36
52,amusing,R,ADJ,0,3,2
52,funny,G,ADJ,0,2,8
53,glance,R,NOUN,0,3,7
53,glimpse,G,NOUN,0,0,0
54,aim,R,NOUN,0,14,32
54,goal,G,NOUN,1,29,68
55,assure,R,VERB,0,1,1
55,guarantee,G,VERB,0,2,9
56,difficult,R,ADJ,1,55,92
56,hard,G,ADJ,0,59,93
57,damage,R,VERB,0,3,4
57,harm,G,VERB,0,1,12
58,despise,R,VERB,0,0,0
58,hate,G,VERB,0,1,0
59,aid,R,VERB,0,1,1
59,assist,R,VERB,0,1,1
59,help,G,VERB,28,388,494
60,conceal,R,VERB,0,0,1
60,hide,G,VERB,0,2,13
61,enormous,R,ADJ,0,3,16
61,huge,G,ADJ,0,27,72
62,keep,G,VERB,0,48,117
62,maintain,R,VERB,0,8,10
63,gracious,R,ADJ,0,0,0
63,kind,G,ADJ,0,1,0
64,depart,R,VERB,0,0,0
64,leave,G,VERB,1,35,76
65,loudly,G,ADV,0,0,0
65,noisily,R,ADV,0,0,0
66,error,R,NOUN,0,1,1
66,mistake,G,NOUN,0,15,9
67,ancient,R,ADJ,0,3,8
67,old,G,ADJ,10,401,824
68,bizarre,R,ADJ,0,0,0
68,peculiar,R,ADJ,0,0,0
68,queer,G,ADJ,0,0,0
68,weird,G,ADJ,0,1,0
69,arrive,R,VERB,0,6,6
69,reach,G,VERB,0,62,73
70,detach,R,VERB,0,0,0
70,remove,G,VERB,0,1,2
71,search,R,VERB,0,13,20
71,seek,G,VERB,0,1,9
72,display,R,VERB,0,1,9
72,show,G,VERB,3,142,239
73,mute,R,ADJ,0,0,0
73,soundless,G,ADJ,0,0,0
74,reliable,R,ADJ,0,5,12
74,trustworthy,G,ADJ,0,0,0
75,loyal,R,ADJ,0,0,0
75,trusty,G,ADJ,0,0,0
76,hideous,R,ADJ,0,0,0
76,ugly,G,ADJ,0,3,1
77,incredible,R,ADJ,0,4,4
77,unbelievable,G,ADJ,0,0,3
78,entire,R,ADJ,0,9,19
78,whole,G,ADJ,5,70,131
79,excellent,R,ADJ,0,1,10
79,fantastic,R,ADJ,0,0,6
79,great,G,ADJ,1,84,161
79,wonderful,G,ADJ,0,3,10
80,concern,R,VERB,0,23,53
80,worry,G,VERB,0,14,29
81,admire,R,VERB,0,1,4
81,worship,G,VERB,0,0,1
82,demolish,R,VERB,0,1,0
82,destroy,R,VERB,0,5,6
82,wreck,G,VERB,0,0,0
83,FALSE,R,ADJ,0,0,0
83,incorrect,R,ADJ,0,0,4
83,untrue,G,ADJ,0,1,3
83,wrong,G,ADJ,1,31,40
84,discover,R,VERB,0,9,46
84,find,G,VERB,2,169,287
85,ban,G,VERB,0,0,1
85,forbid,G,VERB,0,2,3
85,prohibit,R,VERB,0,0,3
86,forgive,G,VERB,0,0,0
86,pardon,R,VERB,0,0,0
87,former,G,ADJ,1,11,28
87,previous,R,ADJ,0,2,12
88,freedom,G,NOUN,0,13,40
88,liberty,R,NOUN,0,0,1
89,enjoyment,R,NOUN,0,4,29
89,fun,G,NOUN,1,51,107
90,acquire,R,VERB,0,1,18
90,gain,G,VERB,0,36,97
90,obtain,R,VERB,0,6,18
91,chivalrous,R,ADJ,0,0,0
91,gallant,G,ADJ,0,0,0
92,garbage,G,NOUN,0,1,0
92,rubbish,R,NOUN,0,0,1
92,trash,G,NOUN,0,1,1
93,collect,R,VERB,0,5,13
93,gather,G,VERB,0,4,19
94,cap,R,NOUN,0,0,0
94,hat,G,NOUN,0,0,1
95,own,G,VERB,0,7,27
95,possess,R,VERB,0,2,7
96,final,R,ADJ,0,8,16
96,last,G,ADJ,0,65,104
96,ultimate,R,ADJ,0,3,4
97,learn,G,VERB,12,353,760
97,study,R,VERB,2,100,154
98,fortunate,R,ADJ,0,0,1
98,lucky,G,ADJ,0,7,9
99,distress,R,NOUN,0,0,0
99,hardship,G,NOUN,0,0,7
99,misery,R,NOUN,0,0,0
99,suffering,G,NOUN,0,1,0
100,happen,G,VERB,3,50,78
100,occur,R,VERB,0,11,29
101,push,R,VERB,0,3,13
101,shove,G,VERB,0,0,0
102,elevator,R,NOUN,0,0,0
102,lift,G,NOUN,0,0,0
103,regret,G,VERB,0,3,4
103,remorse,R,VERB,0,0,0
104,comment,R,NOUN,0,1,4
104,remark,G,NOUN,0,0,1
105,carpet,R,NOUN,0,0,1
105,rug,G,NOUN,0,0,0
106,shop,G,NOUN,0,6,11
106,store,R,NOUN,0,15,17
107,divide,R,VERB,0,0,5
107,split,G,VERB,0,1,1
108,attempt,R,VERB,0,2,3
108,try,G,VERB,3,259,514
109,nervous,R,ADJ,0,0,0
109,restless,G,ADJ,0,0,0
110,illegal,R,ADJ,0,2,1
110,unlawful,G,ADJ,0,0,0
111,value,R,NOUN,1,20,54
111,worth,G,NOUN,0,0,1
112,feeble,R,ADJ,0,0,0
112,weak,G,ADJ,0,0,8
113,triumph,R,NOUN,0,0,0
113,victory,R,NOUN,0,0,1
113,win,G,NOUN,0,0,0
114,author,R,NOUN,1,3,6
114,writer,G,NOUN,0,0,5
115,annual,R,ADJ,0,1,0
115,yearly,G,ADJ,0,0,1
116,powerful,R,ADJ,0,2,5
116,strong,G,ADJ,0,23,53
117,delivery,R,NOUN,0,2,0
117,shipment,G,NOUN,0,0,0
118,breakable,G,ADJ,0,0,0
118,fragile,R,ADJ,0,0,0
119,artificial,R,ADJ,0,1,3
119,fake,G,ADJ,0,3,1
120,brief,R,ADJ,0,0,5
120,short,G,ADJ,1,37,58
121,beneficial,R,ADJ,0,0,15
121,helpful,G,ADJ,0,10,38
122,busy,G,VERB,0,0,0
122,occupy,R,VERB,0,2,6
123,buy,G,VERB,8,158,242
123,purchase,R,VERB,0,3,12
124,idle,G,ADJ,0,0,0
124,inactive,R,ADJ,0,0,1
125,enough,G,ADJ,7,117,151
125,sufficient,R,ADJ,0,1,13
126,considerate,R,ADJ,0,0,1
126,thoughtful,G,ADJ,0,0,0
127,grieve,R,VERB,0,0,0
127,mourn,G,VERB,0,0,0
128,legible,G,ADJ,0,0,0
128,readable,R,ADJ,0,0,0
129,evil,G,ADJ,0,1,1
129,malicious,R,ADJ,0,0,0
130,militant,R,ADJ,0,0,0
130,warlike,G,ADJ,0,0,0
131,boring,G,ADJ,0,19,28
131,dull,G,ADJ,0,0,3
131,tedious,R,ADJ,0,0,1
131,uninteresting,R,ADJ,0,0,0
132,sight,G,NOUN,0,7,17
132,vision,R,NOUN,0,0,16
133,odour,R,NOUN,0,0,0
133,scent,R,NOUN,0,0,0
133,smell,G,NOUN,0,1,1
134,meadow,G,NOUN,0,0,0
134,pasture,R,NOUN,0,0,0
135,deadly,G,ADJ,0,0,1
135,mortal,R,ADJ,0,0,0
136,exhausted,R,ADJ,0,0,0
136,tired,G,ADJ,0,7,5
137,chat,G,NOUN,0,0,4
137,conversation,R,NOUN,0,6,16
137,discussion,R,NOUN,0,13,26
138,chief,R,NOUN,0,0,1
138,leader,G,NOUN,0,6,5
139,comprehend,R,VERB,0,0,6
139,understand,G,VERB,7,272,568
140,hurdle,G,NOUN,0,0,2
140,obstacle,R,NOUN,0,0,3
141,frequently,R,ADV,0,5,9
141,often,G,ADV,2,175,372
142,flawless,G,ADJ,0,0,0
142,perfect,R,ADJ,1,22,41
143,defect,R,NOUN,0,0,0
143,flaw,G,NOUN,0,0,11
144,unbounded,G,ADJ,0,0,0
144,unlimited,R,ADJ,0,0,5
145,early,G,ADJ,1,7,22
145,premature,R,ADJ,0,0,0
146,likely,G,ADV,0,3,15
146,probable,R,ADV,0,0,0
147,hopeful,G,ADJ,0,0,0
147,optimistic,R,ADJ,0,0,2
148,extraordinary,R,ADJ,0,8,8
148,outstanding,G,ADJ,0,4,10
149,lessen,G,VERB,0,0,1
149,reduce,R,VERB,0,24,50
150,reluctant,R,ADJ,0,1,3
150,unwilling,G,ADJ,0,1,2
151,resist,R,VERB,0,2,0
151,withstand,G,VERB,0,0,1
152,retreat,R,VERB,0,1,0
152,withdraw,G,VERB,0,0,0
153,identical,R,ADJ,0,0,1
153,same,G,ADJ,4,127,217
154,meaningful,G,ADJ,0,1,4
154,significant,R,ADJ,0,5,18
155,stable,R,ADJ,0,3,9
155,steady,G,ADJ,0,4,4
156,quake,G,VERB,0,0,0
156,quiver,G,VERB,0,0,0
156,shake,G,VERB,0,0,0
156,tremble,R,VERB,0,0,0
156,vibrate,R,VERB,0,0,0
157,apex,R,NOUN,0,0,0
157,peak,G,NOUN,0,1,3
157,pinnacle,R,NOUN,0,0,0
157,summit,R,NOUN,0,0,0
157,top,G,NOUN,0,4,5
158,mug,G,VERB,0,0,0
158,rob,R,VERB,0,0,0
159,impermeable,R,ADJ,0,0,0
159,sealed,G,ADJ,0,0,0
160,barely,G,ADV,0,0,3
160,hardly,G,ADV,0,12,27
160,scarcely,R,ADV,0,0,0
161,childish,G,ADJ,0,1,1
161,immature,R,ADJ,0,0,0
161,infantile,R,ADJ,0,0,0
161,juvenile,R,ADJ,0,0,0
162,cord,R,NOUN,0,0,0
162,string,G,NOUN,0,0,1
162,thread,G,NOUN,0,0,0
163,contour,R,NOUN,0,0,0
163,outline,G,NOUN,0,1,3
164,deceive,R,VERB,0,0,0
164,mislead,G,VERB,0,2,9
165,ache,G,NOUN,0,0,0
165,pain,R,NOUN,0,3,7
166,enlighten,G,ADJ,0,0,0
166,illuminate,R,ADJ,0,0,0
167,divine,R,ADJ,0,0,0
167,godlike,G,ADJ,0,0,0
168,holy,G,ADJ,0,1,0
168,sacred,R,ADJ,0,0,0
169,mumble,G,VERB,0,0,0
169,murmur,R,VERB,0,0,0
169,mutter,G,VERB,0,0,0
170,hue,G,NOUN,0,0,0
170,tint,R,NOUN,0,0,0
171,color,R,NOUN,0,5,11
171,colour,R,NOUN,0,3,8
171,dye,G,NOUN,0,0,0
172,oath,G,NOUN,0,0,0
172,vow,R,NOUN,0,0,0
173,heaven,G,NOUN,0,0,0
173,paradise,R,NOUN,0,0,0
174,fairness,G,NOUN,0,0,0
174,impartiality,R,NOUN,0,0,0
175,outskirts,G,NOUN,0,0,0
175,suburb,R,NOUN,0,2,7
176,global,R,ADJ,0,11,22
176,worldwide,G,ADJ,0,2,5
177,almost,G,ADV,0,36,73
177,nearly,G,ADV,0,43,46
177,virtually,R,ADV,0,0,6
178,doable,G,ADJ,0,0,1
178,possible,R,ADJ,1,113,244
179,lagoon,R,NOUN,0,0,0
179,lake,G,NOUN,0,1,4
180,balcony,G,NOUN,0,0,1
180,porch,R,NOUN,0,0,0
181,kingly,G,ADJ,0,0,0
181,majestic,R,ADJ,0,0,0
181,royal,R,ADJ,0,0,0
182,broth,G,NOUN,0,0,0
182,soup,R,NOUN,0,3,1
183,baseless,R,ADJ,0,0,0
183,groundless,G,ADJ,0,0,0
184,prostitute,R,NOUN,0,0,0
184,whore,G,NOUN,0,0,0
185,speed,G,NOUN,0,4,16
185,velocity,R,NOUN,0,1,1
186,beach,G,NOUN,0,5,4
186,coast,R,NOUN,0,0,0
186,shore,R,NOUN,0,0,0
187,alien,R,NOUN,0,0,0
187,outsider,G,NOUN,0,0,2
188,compress,R,VERB,0,0,0
188,squeeze,G,VERB,0,0,2
189,conspire,R,VERB,0,0,0
189,plot,G,VERB,0,0,0
189,scheme,R,VERB,0,0,0
190,build,G,VERB,3,50,77
190,construct,R,VERB,0,1,8
191,careful,G,ADJ,0,3,9
191,cautious,R,ADJ,0,0,1
192,gifted,G,ADJ,0,1,0
192,talented,R,ADJ,0,2,0
193,form,R,NOUN,0,11,40
193,shape,G,NOUN,0,8,6
194,lean,G,VERB,0,2,1
194,rely,R,VERB,0,7,39
195,battle,R,NOUN,0,0,2
195,combat,R,NOUN,0,0,0
195,fight,G,NOUN,0,0,1
196,deficiency,G,NOUN,0,0,0
196,insufficiency,R,NOUN,0,0,1
196,lack,G,NOUN,1,16,46
196,shortage,R,NOUN,0,2,4
197,dot,G,NOUN,0,0,0
197,point,R,NOUN,5,201,299
198,embrace,R,VERB,0,0,1
198,hug,G,VERB,0,0,0
199,schedule,R,NOUN,0,6,13
199,timetable,G,NOUN,0,1,3
200,currently,R,ADV,0,0,7
200,now,G,ADV,4,92,171
200,nowadays,G,ADV,5,111,161
200,presently,R,ADV,0,0,0
201,offer,G,NOUN,0,8,16
201,proposal,R,NOUN,0,0,1
202,diverse,R,ADJ,0,5,6
202,manifold,G,ADJ,0,0,0
203,blow,G,VERB,0,1,1
203,exhale,R,VERB,0,0,0
203,puff,G,VERB,0,0,0
204,simple,R,ADJ,0,16,39
204,straightforward,G,ADJ,0,0,1
205,baby,G,NOUN,0,0,1
205,infant,R,NOUN,0,0,0
206,ball,G,NOUN,0,1,13
206,globe,R,NOUN,0,1,5
206,sphere,R,NOUN,0,0,4
207,emotion,R,NOUN,0,2,19
207,feeling,G,NOUN,0,40,54
208,excitement,R,NOUN,0,2,2
208,thrill,G,NOUN,0,0,1
209,through,G,ADJ,0,0,0
209,via,R,ADJ,0,0,0
210,although,G,SCONJ,2,47,100
210,despite,R,SCONJ,0,4,25
211,commerce,R,NOUN,0,1,1
211,trade,G,NOUN,0,3,8
212,blockade,G,NOUN,0,0,0
212,siege,R,NOUN,0,0,0
213,ghost,G,NOUN,0,0,0
213,spirit,R,NOUN,0,0,2
214,alike,G,ADJ,0,0,0
214,similar,R,ADJ,0,7,36
215,blouse,R,NOUN,0,0,1
215,shirt,G,NOUN,0,4,1
216,potato,R,NOUN,0,2,2
216,spud,G,NOUN,0,0,0
217,guide,G,NOUN,0,31,89
217,instructor,R,NOUN,0,0,1
218,audience,R,NOUN,0,1,4
218,crowd,G,NOUN,0,1,4
219,enigma,R,NOUN,0,0,1
219,riddle,G,NOUN,0,0,0
220,disgrace,R,NOUN,0,0,0
220,shame,G,NOUN,0,1,1
221,heap,G,NOUN,0,0,0
221,pile,R,NOUN,0,0,1
222,double,R,ADJ,0,1,3
222,dual,R,ADJ,0,0,0
222,twofold,G,ADJ,0,0,1
223,goods,G,NOUN,0,0,0
223,merchandise,R,NOUN,0,0,0
224,bewildered,G,ADJ,0,0,0
224,confused,R,ADJ,0,3,0
225,missile,R,NOUN,0,0,0
225,rocket,G,NOUN,0,0,2
226,arc,R,NOUN,0,0,0
226,bow,G,NOUN,0,0,1
227,disregard,R,VERB,0,0,2
227,ignore,R,VERB,0,2,6
227,overlook,G,VERB,0,0,1
227,unmind,G,VERB,0,0,0
228,oral,R,ADJ,0,1,2
228,spoken,G,ADJ,0,0,0
228,verbal,R,ADJ,0,0,0
229,sink,G,VERB,0,2,1
229,submerge,R,VERB,0,0,0
230,comment,R,VERB,0,0,0
230,remark,G,VERB,0,1,1
231,concern,R,NOUN,0,7,21
231,worry,G,NOUN,0,3,10
232,busy,G,ADJ,1,9,6
232,occupied,R,ADJ,0,0,0
233,chat,G,VERB,0,1,2
233,converse,R,VERB,0,0,0
234,aid,R,NOUN,0,4,3
234,help,G,NOUN,1,54,77
235,fortune,R,NOUN,0,1,2
235,luck,G,NOUN,0,5,5
