level,1_ratio,2_ratio,3_ratio,4_ratio,5_ratio,6_ratio,7_ratio,8_ratio,9_ratio,10_ratio,11_ratio,12_ratio,13_ratio,14_ratio,15_ratio,16_ratio,17_ratio,18_ratio,19_ratio,20_ratio,21_ratio,22_ratio,23_ratio,24_ratio,25_ratio,26_ratio,27_ratio,28_ratio,29_ratio,30_ratio,31_ratio,32_ratio,33_ratio,34_ratio,35_ratio,36_ratio,37_ratio,38_ratio,39_ratio,40_ratio,41_ratio,42_ratio,43_ratio,44_ratio,45_ratio,46_ratio,47_ratio,48_ratio,49_ratio,50_ratio,51_ratio,52_ratio,53_ratio,54_ratio,55_ratio,56_ratio,57_ratio,58_ratio,59_ratio,60_ratio,61_ratio,62_ratio,63_ratio,64_ratio,65_ratio,66_ratio,67_ratio,68_ratio,69_ratio,70_ratio,71_ratio,72_ratio,73_ratio,74_ratio,75_ratio,76_ratio,77_ratio,78_ratio,79_ratio,80_ratio,81_ratio,82_ratio,83_ratio,84_ratio,85_ratio,86_ratio,87_ratio,88_ratio,89_ratio,90_ratio,91_ratio,92_ratio,93_ratio,94_ratio,95_ratio,96_ratio,97_ratio,98_ratio,99_ratio,100_ratio,101_ratio,102_ratio,103_ratio,104_ratio,105_ratio,106_ratio,107_ratio,108_ratio,109_ratio,110_ratio,111_ratio,112_ratio,113_ratio,114_ratio,115_ratio,116_ratio,117_ratio,118_ratio,119_ratio,120_ratio,121_ratio,122_ratio,123_ratio,124_ratio,125_ratio,126_ratio,127_ratio,128_ratio,129_ratio,130_ratio,131_ratio,132_ratio,133_ratio,134_ratio,135_ratio,136_ratio,137_ratio,138_ratio,139_ratio,140_ratio,141_ratio,142_ratio,143_ratio,144_ratio,145_ratio,146_ratio,147_ratio,148_ratio,149_ratio,150_ratio,151_ratio,152_ratio,153_ratio,154_ratio,155_ratio,156_ratio,157_ratio,158_ratio,159_ratio,160_ratio,161_ratio,162_ratio,163_ratio,164_ratio,165_ratio,166_ratio,167_ratio,168_ratio,169_ratio,170_ratio,171_ratio,172_ratio,173_ratio,174_ratio,175_ratio,176_ratio,177_ratio,178_ratio,179_ratio,180_ratio,181_ratio,182_ratio,183_ratio,184_ratio,185_ratio,186_ratio,187_ratio,188_ratio,189_ratio,190_ratio,191_ratio,192_ratio,193_ratio,194_ratio,195_ratio,196_ratio,197_ratio,198_ratio,199_ratio,200_ratio,201_ratio,202_ratio,203_ratio,204_ratio,205_ratio,206_ratio,207_ratio,208_ratio,209_ratio,210_ratio,211_ratio,212_ratio,213_ratio,214_ratio,215_ratio,216_ratio,217_ratio,218_ratio,219_ratio,220_ratio,221_ratio,222_ratio,223_ratio,224_ratio,225_ratio,226_ratio,227_ratio,228_ratio,229_ratio,230_ratio,231_ratio,232_ratio,233_ratio,234_ratio,235_ratio
level_low_ger_count,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,33,0,50,0,0,76,0,0,0,28,3,3,0,0,3,8,5,0,2,10,10,0,13,0,13,0,2,180,2,5,25,2,10,0,3,141,0,10,0,1,38,0,0,0,1,0,4,28,4,0,0,20,84,2,0,0,4,9,2,0,0,1,0,1,34,187,2,0,35,0,0,0,0,0,4,0,126,0,0,0,1,0,0,0,10,0,0,1,6,5,0,109,0,30,0,0,0,0,0,1,1,1,0,0,7,0,1,158,0,32,0,0,0,2,2,0,0,0,0,0,0,86,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,14,1,0,1,2,2,3,0,0,0,116,2,0,0,0,3,0,7,0,0,4,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,24,7
level_medium_ger_count,7,0,0,0,0,0,0,1,0,59,2,0,5,1,0,0,0,0,3,0,0,2,0,13,0,0,0,0,0,22,87,209,4,351,0,0,439,0,0,1,274,39,32,1,0,40,78,39,0,11,85,40,1,178,4,134,9,10,1110,39,98,213,3,120,1,80,1196,7,239,3,19,532,0,0,1,3,4,83,398,53,0,0,102,725,17,1,8,55,133,47,0,3,12,2,44,246,1542,19,3,310,0,1,12,0,0,39,5,1211,1,0,1,16,3,7,0,117,0,0,10,107,42,0,801,1,201,0,1,0,0,0,58,15,3,0,1,41,1,26,1289,0,318,0,0,0,25,7,0,6,1,1,0,1,741,1,1,0,30,0,1,25,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,7,130,0,8,0,0,0,0,0,19,20,1,0,0,130,20,1,20,3,7,84,1,0,4,963,10,0,1,0,20,4,83,3,0,108,14,0,1,0,7,0,607,3,0,7,0,0,0,0,0,0,1,0,2,6,23,32,5,142,13
level_high_ger_count,14,0,0,2,1,0,1,2,1,60,0,0,8,4,0,2,0,0,1,0,0,1,5,9,0,1,0,0,0,9,92,175,3,340,0,0,277,0,3,0,219,19,20,1,0,70,76,22,0,24,100,11,0,179,8,139,5,17,779,23,99,194,5,142,0,67,1085,2,194,8,18,406,0,0,0,2,6,103,397,82,2,0,77,528,22,4,19,67,88,92,0,5,21,1,52,211,1322,17,8,270,0,0,11,2,1,29,2,842,0,0,5,11,6,15,0,129,0,0,10,97,26,0,436,0,184,0,0,0,0,0,46,11,4,0,1,22,0,33,1194,2,351,0,9,0,30,15,3,8,2,1,0,0,531,2,4,0,23,0,0,35,0,6,0,14,0,0,0,0,0,0,0,0,0,1,0,4,131,0,1,0,0,0,0,0,14,19,1,1,0,108,15,0,25,3,8,91,0,1,3,601,8,0,2,2,12,2,79,3,0,133,5,0,0,0,4,0,619,11,1,3,0,0,0,1,0,1,3,0,2,4,12,23,3,89,10
level_low_rom_count,0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,6,0,1,3,1,0,0,5,0,8,1,0,0,0,8,0,0,3,1,53,0,0,1,0,2,2,0,0,0,1,2,0,18,0,5,1,0,0,1,0,4,1,5,1,0,8,2,9,0,0,4,3,0,13,0,0,0,0,1,5,79,1,0,5,1,0,0,1,0,2,3,0,1,1,20,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,0,0,1,0,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,2,9,0,2,0,48,0,1,1,0,0,0,21,0,0,4,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
level_medium_rom_count,0,1,2,0,0,0,16,2,0,39,0,0,11,4,2,0,0,0,55,0,0,6,0,22,1,0,0,0,0,2,1,10,14,0,0,0,91,0,14,53,7,0,3,32,0,89,7,2,5,0,55,2,3,46,16,311,26,1,12,1,12,18,0,0,0,15,17,6,84,0,32,3,0,13,2,0,22,28,64,73,16,30,5,200,2,0,33,8,24,103,0,3,16,2,5,47,640,1,4,69,38,0,0,5,2,44,15,6,2,5,69,0,1,7,2,17,0,2,4,6,6,7,8,0,20,3,0,0,0,0,1,52,1,0,3,5,71,2,14,13,15,84,2,5,0,0,7,9,136,1,9,1,0,12,6,0,1,0,1,1,0,0,0,9,11,0,0,0,0,0,46,0,0,0,4,55,3,323,0,0,0,0,0,0,1,1,0,0,0,12,1,1,38,18,11,0,535,0,59,23,2,13,0,102,0,4,35,1,0,23,7,0,26,45,0,3,2,15,0,0,0,10,0,5,0,0,13,0,0,2,34,0,0,9,17
level_high_rom_count,7,0,1,0,0,0,13,0,1,37,2,0,13,14,4,2,1,0,41,0,0,4,0,29,0,0,0,0,0,2,0,6,22,1,0,0,99,1,26,66,9,0,2,14,0,28,13,2,9,0,60,2,7,44,14,213,13,0,6,0,14,18,0,1,1,13,17,9,27,0,23,23,0,15,1,0,27,35,25,61,16,13,2,178,3,0,42,19,23,133,0,1,15,0,15,42,420,2,4,76,29,1,0,4,5,17,9,5,3,2,121,0,4,19,2,27,5,2,6,7,15,5,39,0,13,0,0,0,0,0,2,32,0,0,3,0,79,2,16,13,18,86,4,6,0,0,9,8,107,4,2,0,1,21,6,0,1,2,0,1,1,0,1,3,12,0,0,0,0,0,39,0,1,0,10,57,6,277,0,0,0,1,0,0,2,1,1,1,0,11,2,1,43,57,15,4,439,9,66,35,4,16,0,93,0,9,20,8,0,23,4,0,27,56,0,1,6,6,0,0,0,11,1,4,0,0,22,6,0,2,38,0,1,7,5
,-,-,-,-,-,-,1,-,-,0.5,-,1,0,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,0,0,0.083333333,1,0,-,-,0.073170732,-,1,1,0.034482759,0,0,1,-,0.727272727,0.111111111,0,-,0,0.444444444,0,-,0.1875,1,0.803030303,-,0,0.005524862,0,0.285714286,0.074074074,0,0,-,0.25,0.013986014,-,0.642857143,-,0.833333333,0.025641026,-,-,1,0,1,0.2,0.151515152,0.2,-,1,0.090909091,0.096774194,0,-,1,0.428571429,0,0.866666667,-,-,0,-,0.5,0.128205128,0.296992481,0.333333333,-,0.125,1,-,-,1,-,0.333333333,1,0,1,1,1,0,1,-,-,0.090909091,-,-,0,0,0,-,0,-,0.0625,1,-,-,-,-,0,0.833333333,0,-,-,0,1,0,0,-,0,1,-,-,0,0,1,-,1,-,1,-,0,-,-,-,0,1,-,0,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,0,1,-,-,-,-,-,-,0,-,-,-,-,0.176470588,0,1,0.9,0,0.5,0,1,-,1,0.008547009,0,-,-,1,0,-,0.363636364,-,-,0.428571429,-,-,1,1,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.571428571,0,0,0,0.125
,0,1,1,-,-,-,1,0.666666667,-,0.397959184,0,-,0.6875,0.8,1,-,-,-,0.948275862,-,-,0.75,-,0.628571429,1,-,-,-,-,0.083333333,0.011363636,0.0456621,0.777777778,0,-,-,0.171698113,-,1,0.981481481,0.024911032,0,0.085714286,0.96969697,-,0.689922481,0.082352941,0.048780488,1,0,0.392857143,0.047619048,0.75,0.205357143,0.8,0.698876404,0.742857143,0.090909091,0.010695187,0.025,0.109090909,0.077922078,0,0,0,0.157894737,0.014014839,0.461538462,0.26006192,0,0.62745098,0.005607477,-,1,0.666666667,0,0.846153846,0.252252252,0.138528139,0.579365079,1,1,0.046728972,0.216216216,0.105263158,0,0.804878049,0.126984127,0.152866242,0.686666667,-,0.5,0.571428571,0.5,0.102040816,0.160409556,0.293308891,0.05,0.571428571,0.182058047,1,0,0,1,1,0.530120482,0.75,0.004930156,0.666666667,1,0.985714286,0,0.25,0.5,1,0.126865672,-,1,0.285714286,0.053097345,0.125,1,0.009888752,0,0.090497738,1,0,-,-,-,0.016949153,0.776119403,0.25,-,0.75,0.108695652,0.986111111,0.071428571,0.010744436,1,0.045045045,1,1,1,0,0,1,0.6,0.99270073,0.5,1,0.5,0,0.923076923,0.857142857,-,0.032258065,-,0.5,0.038461538,-,0,-,0.529411765,1,-,-,-,-,0,1,-,-,-,1,0.887096774,0.022556391,1,0,-,-,-,-,-,0.05,0.047619048,0,-,-,0.084507042,0.047619048,0.5,0.655172414,0.857142857,0.611111111,0,0.998134328,-,0.936507937,0.023326572,0.166666667,1,0,1,0,0.5,0.296610169,0.25,-,0.175572519,0.333333333,-,0.962962963,1,0,1,0.003284072,0.833333333,-,0,-,1,-,1,-,-,0.928571429,-,0,0.25,0.596491228,0,0,0.059602649,0.566666667
,0.333333333,-,1,0,0,-,0.928571429,0,0.5,0.381443299,1,-,0.619047619,0.777777778,1,0.5,1,-,0.976190476,-,-,0.8,0,0.763157895,-,0,-,-,-,0.181818182,0,0.033149171,0.88,0.002932551,-,-,0.263297872,1,0.896551724,1,0.039473684,0,0.090909091,0.933333333,-,0.285714286,0.146067416,0.083333333,1,0,0.375,0.153846154,1,0.197309417,0.636363636,0.605113636,0.722222222,0,0.007643312,0,0.123893805,0.08490566,0,0.006993007,1,0.1625,0.015426497,0.818181818,0.122171946,0,0.56097561,0.053613054,-,1,1,0,0.818181818,0.253623188,0.059241706,0.426573427,0.888888889,1,0.025316456,0.252124646,0.12,0,0.68852459,0.220930233,0.207207207,0.591111111,-,0.166666667,0.416666667,0,0.223880597,0.166007905,0.241102181,0.105263158,0.333333333,0.219653179,1,1,0,0.666666667,0.833333333,0.369565217,0.818181818,0.005903188,1,1,0.96031746,0,0.4,0.558823529,1,0.173076923,1,1,0.375,0.067307692,0.365853659,1,0.082105263,-,0.065989848,-,-,-,-,-,0.041666667,0.744186047,0,-,0.75,0,1,0.057142857,0.01322314,0.866666667,0.048780488,1,0.307692308,1,0,0,0.75,0.5,0.981651376,0.8,1,-,0.001879699,0.913043478,0.6,-,0.041666667,1,-,0.027777778,1,0,1,0.176470588,1,-,-,-,-,-,1,-,1,0,1,0.93442623,0.04379562,1,0,-,-,1,-,-,0.125,0.05,0.5,0.5,-,0.092436975,0.117647059,1,0.632352941,0.95,0.652173913,0.042105263,1,0.9,0.956521739,0.055031447,0.333333333,1,0,0.978947368,0,0.818181818,0.202020202,0.727272727,-,0.147435897,0.444444444,-,1,1,0,1,0.0096,0.352941176,0,0,-,1,1,0.8,-,0,0.88,1,0,0.333333333,0.76,0,0.25,0.072916667,0.333333333
,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
,-,-,-,-,-,-,0,-,-,1,-,-,0,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,0,0,1,1,0,-,-,0,-,0,1,1,0,0,1,-,1,1,0,-,0,1,0,-,0,1,1,-,0,0,0,1,0,0,0,-,1,0,-,1,-,1,1,-,-,1,0,1,0,1,0,-,0,1,0,0,-,1,1,0,1,-,-,0,-,1,0,1,1,-,0,0,-,-,0,-,0,1,0,1,0,1,0,1,-,-,0,-,-,0,0,0,-,0,-,0,0,-,-,-,-,0,1,0,-,-,0,1,0,0,-,0,0,-,-,0,0,0,-,1,-,0,-,0,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,0,0,-,-,-,-,-,-,0,-,-,-,-,1,0,1,1,0,0,0,1,-,1,0,0,-,-,0,0,-,1,-,-,1,-,-,1,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
,0,-,0,-,-,-,1,1,-,1,0,-,1,1,0,-,-,-,0,-,-,0,-,0,-,-,-,-,-,0,1,1,0,0,-,-,0,-,1,0,0,0,0,1,-,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,-,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,-,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,-,1,-,-,-,-,-,0,1,1,-,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,-,0,1,1,-,0,-,-,1,-,0,-,1,0,-,-,-,-,-,0,-,-,-,0,0,0,0,0,-,-,-,-,-,0,0,0,-,-,0,0,0,1,0,0,0,0,-,0,0,0,0,0,1,0,0,1,0,-,1,0,-,0,0,0,0,0,1,-,0,-,0,-,1,-,-,1,-,0,0,0,0,0,0,1
